Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
136.757.813;323.107;142.094;52.656;-0.9615;-37.393
136.777.344;327.686;141.789;46.856;-20.604;-0.4731
136.796.875;330.433;141.178;42.888;-26.709;55.098
136.816.406;331.960;140.263;39.225;-29.151;120.116
136.835.938;327.991;138.431;33.425;-30.372;178.724
136.855.469;316.697;134.768;24.878;-34.646;218.712
136.875.000;301.129;128.053;14.805;-41.361;242.521
136.894.531;285.562;117.674;0.4426;-48.993;262.668
136.914.063;272.741;105.769;-0.4121;-54.487;282.509
136.933.594;263.889;94.780;-0.9921;-52.961;298.382
136.953.125;259.310;84.707;-11.447;-41.056;308.455
136.972.656;258.394;76.465;-0.9310;-18.773;308.150
136.992.188;257.479;70.055;-0.5647;0.7784;284.035
137.011.719;255.037;66.392;-0.2289;32.509;240.385
137.031.250;251.068;64.866;0.0458;49.908;187.271
137.050.781;247.711;63.950;0.2289;57.234;132.937
137.070.313;244.963;63.034;0.2595;52.350;96.917
137.089.844;244.048;64.255;0.2595;39.225;91.422
137.109.375;243.437;67.308;0.5037;27.320;114.316
137.128.906;242.521;70.971;11.752;23.352;150.946
137.148.438;242.216;75.549;23.046;29.762;164.072
137.167.969;245.879;82.875;36.783;43.803;142.094
137.187.500;254.121;93.254;51.740;58.150;118.590
137.207.031;264.805;103.938;63.339;63.339;110.653
137.226.563;274.878;112.790;67.613;54.487;101.190
137.246.094;279.762;119.811;65.781;36.477;84.096
137.265.625;272.741;122.558;61.203;21.215;65.476
137.285.156;248.321;116.758;54.487;12.363;39.530
137.304.688;212.607;103.022;45.635;0.5342;0.3816
137.324.219;175.977;85.317;36.172;-0.1374;-42.888
137.343.750;145.452;67.002;28.236;-0.5952;-103.327
137.363.281;119.505;49.298;22.741;-0.3510;-149.420
137.382.813;93.864;31.288;17.552;0.3205;-156.441
137.402.344;64.255;11.752;0.7479;0.4426;-130.495
137.421.875;29.457;-0.7479;-0.7173;-0.5952;-74.634
137.441.406;-11.447;-23.657;-23.046;-24.267;0.7479
137.460.938;-60.287;-34.951;-36.172;-38.919;89.286
137.480.469;-113.095;-42.888;-45.940;-44.719;139.652
137.500.000;-162.546;-49.298;-52.656;-43.193;150.641
137.519.531;-203.755;-52.656;-56.929;-36.783;134.768
137.539.063;-239.164;-54.487;-62.118;-29.151;115.232
137.558.594;-275.183;-59.066;-70.971;-27.930;88.980
137.578.125;-317.613;-69.444;-82.875;-36.783;35.256
137.597.656;-368.284;-85.012;-93.864;-47.772;-39.835
137.617.188;-424.145;-102.717;-99.054;-50.214;-113.400
137.636.719;-480.922;-121.032;-99.054;-43.803;-171.093
137.656.250;-535.256;-139.347;-96.306;-38.004;-205.281
137.675.781;-585.317;-157.051;-94.780;-37.393;-222.070
137.695.313;-630.800;-174.756;-95.696;-41.972;-237.332
137.714.844;-673.840;-193.376;-99.664;-52.045;-253.816
137.734.375;-715.354;-212.302;-106.380;-64.560;-271.825
137.753.906;-754.731;-229.396;-113.706;-75.244;-299.603
137.773.438;-792.888;-244.658;-121.337;-82.570;-312.424
137.792.969;-832.570;-258.394;-128.053;-85.928;-300.519
137.812.500;-870.726;-268.773;-132.326;-84.402;-292.888
137.832.031;-900.641;-272.741;-132.937;-76.770;-292.277
137.851.563;-921.398;-268.773;-128.663;-63.339;-284.035
137.871.094;-936.966;-259.310;-121.032;-47.161;-269.994
137.890.625;-947.039;-247.711;-112.790;-33.120;-257.784
137.910.156;-952.839;-237.637;-107.295;-25.183;-256.563
137.929.688;-956.502;-231.532;-106.380;-26.404;-259.005
137.949.219;-958.944;-229.701;-110.653;-39.225;-263.584
137.968.750;-958.028;-232.753;-118.590;-62.424;-294.414
137.988.281;-952.839;-238.248;-125.305;-86.844;-342.949
138.007.813;-942.766;-241.300;-122.253;-99.969;-379.884
138.027.344;-916.209;-240.995;-104.243;-99.054;-412.851
138.046.875;-868.590;-236.722;-63.034;-97.833;-443.376
138.066.406;-831.044;-226.954;-0.0458;-101.496;-447.955
138.085.938;-830.128;-221.459;54.792;-87.759;-434.219
138.105.469;-852.106;-237.332;95.085;-56.624;-434.829
138.125.000;-871.032;-272.741;132.326;-37.698;-461.386
138.144.531;-885.378;-307.234;146.673;-32.814;-493.132
138.164.063;-902.473;-327.991;122.863;-29.762;-498.932
138.183.594;-915.293;-334.707;72.192;-24.267;-480.922
138.203.125;-911.325;-328.602;0.3205;-12.057;-464.438
138.222.656;-881.715;-308.761;-78.602;0.5952;-460.165
138.242.188;-833.181;-273.657;-159.493;18.468;-473.596
138.261.719;-780.983;-232.143;-217.491;0.8394;-501.984
138.281.250;-736.416;-198.871;-254.121;-19.689;-541.361
138.300.781;-709.249;-179.945;-285.256;-38.004;-579.212
138.320.313;-698.565;-176.587;-306.624;-30.983;-569.139
138.339.844;-683.913;-186.661;-303.571;-10.531;-494.048
138.359.375;-648.199;-202.228;-269.689;0.0153;-400.946
138.378.906;-592.033;-217.186;-207.723;-11.752;-352.106
138.398.438;-533.120;-227.259;-135.073;-45.024;-373.779
138.417.969;-489.774;-227.564;-74.023;-85.928;-411.325
138.437.500;-465.965;-216.575;-28.541;-123.474;-396.062
138.457.031;-460.165;-195.818;0.9310;-154.304;-337.149
138.476.563;-470.849;-166.209;39.835;-180.556;-268.162
138.496.094;-481.532;-132.021;59.371;-200.092;-211.386
138.515.625;-473.596;-96.917;65.476;-214.438;-173.535
138.535.156;-447.650;-63.034;58.761;-229.396;-141.789
138.554.688;-414.683;-34.341;45.330;-252.900;-116.758
138.574.219;-386.294;-17.247;34.951;-282.509;-116.758
138.593.750;-370.421;-12.668;33.120;-309.371;-140.263
138.613.281;-368.895;-17.857;34.951;-328.602;-147.894
138.632.813;-372.863;-29.457;35.256;-337.759;-120.726
138.652.344;-365.842;-45.330;30.067;-330.433;-90.507
138.671.875;-340.812;-63.034;22.436;-305.403;-73.107
138.691.406;-303.266;-81.349;21.825;-269.994;-73.413
138.710.938;-256.868;-96.917;30.983;-231.227;-98.748
138.730.469;-197.955;-107.295;45.024;-193.071;-125.000
138.750.000;-136.905;-113.095;64.560;-162.546;-119.200
138.769.531;-95.391;-115.842;87.759;-146.978;-75.549
138.789.063;-67.002;-119.811;104.243;-149.420;-21.520
138.808.594;-37.088;-131.410;105.769;-163.462;0.5647
138.828.125;-16.636;-146.673;88.675;-176.282;-0.6258
138.847.656;-19.383;-149.420;48.687;-173.535;-52.656
138.867.188;-38.614;-134.463;-12.057;-148.810;-113.095
138.886.719;-62.424;-116.453;-80.433;-111.874;-152.167
138.906.250;-87.759;-104.548;-145.757;-75.244;-164.072
138.925.781;-114.011;-92.643;-209.554;-40.140;-192.766
138.945.313;-129.274;-78.297;-266.026;-0.4731;-260.226
138.964.844;-125.305;-67.613;-305.708;31.288;-340.507
138.984.375;-105.464;-63.034;-332.570;73.413;-416.514
139.003.906;-75.549;-65.171;-354.243;124.695;-492.827
139.023.438;-49.908;-71.276;-367.674;175.977;-566.392
139.042.969;-44.719;-76.770;-373.168;213.828;-628.968
139.062.500;-57.540;-78.907;-378.053;239.469;-664.683
139.082.031;-65.171;-78.602;-390.263;260.531;-662.851
139.101.563;-55.403;-74.939;-416.209;283.425;-643.620
139.121.094;-39.835;-64.255;-452.839;307.234;-628.358
139.140.625;-32.509;-46.551;-479.396;316.087;-613.095
139.160.156;-34.341;-28.846;-475.122;299.603;-588.370
139.179.688;-48.993;-15.720;-440.018;269.078;-546.245
139.199.219;-74.634;-0.7173;-389.652;241.300;-484.280
139.218.750;-92.033;-0.9921;-339.286;222.985;-423.840
139.238.281;-67.918;-30.372;-300.214;215.965;-389.652
139.257.813;12.973;-57.234;-277.625;224.512;-392.705
139.277.344;116.453;-74.634;-262.363;240.995;-428.724
139.296.875;191.850;-82.875;-237.637;245.879;-455.586
139.316.406;228.480;-88.065;-200.092;231.838;-455.891
139.335.938;251.679;-100.275;-164.988;205.281;-448.871
139.355.469;268.773;-113.400;-139.042;173.230;-412.851
139.375.000;252.900;-104.548;-114.927;144.231;-322.497
139.394.531;191.239;-71.581;-92.338;130.800;-203.755
139.414.063;103.022;-30.678;-74.939;136.294;-90.201
139.433.594;18.468;0.8089;-64.255;148.199;0.0458
139.453.125;-37.698;38.309;-58.150;153.083;51.435
139.472.656;-59.676;54.182;-52.350;148.810;58.150
139.492.188;-58.150;58.455;-45.024;138.736;31.899
139.511.719;-45.330;53.571;-44.109;125.611;-25.794
139.531.250;-29.151;42.582;-52.961;112.790;-90.201
139.550.781;-14.805;33.425;-67.308;105.464;-107.601
139.570.313;0.2595;22.436;-87.454;104.853;-75.549
139.589.844;33.425;-0.0153;-114.011;103.327;-26.404
139.609.375;73.413;-28.846;-136.294;96.612;28.541
139.628.906;107.295;-49.603;-147.589;88.065;75.244
139.648.438;122.863;-56.624;-148.504;77.076;104.853
139.667.969;125.305;-57.540;-138.431;58.150;116.453
139.687.500;137.515;-67.002;-124.389;30.372;95.391
139.707.031;173.230;-95.391;-118.284;-0.2289;45.330
139.726.563;219.933;-128.053;-118.895;-28.236;0.5342
139.746.094;255.952;-136.600;-114.011;-30.983;0.5037
139.765.625;264.194;-114.621;-93.559;-0.8394;40.140
139.785.156;247.405;-80.739;-60.592;26.404;81.044
139.804.688;237.332;-65.476;-32.204;58.150;94.475
139.824.219;250.153;-87.759;-19.994;76.160;62.118
139.843.750;271.825;-116.758;-12.668;79.212;0.8394
139.863.281;288.614;-112.790;0.1984;74.939;-18.468
139.882.813;309.676;-92.338;17.552;69.750;-0.8394
139.902.344;349.969;-79.518;23.657;62.729;11.142
139.921.875;401.557;-63.034;17.857;48.382;0.5037
139.941.406;443.376;-33.425;0.2900;22.436;-31.288
139.960.938;478.175;-14.194;-16.636;-0.8089;-62.424
139.980.469;512.057;-26.404;-38.614;-36.477;-71.581
140.000.000;530.372;-53.877;-56.319;-58.761;-69.444
140.019.531;526.404;-66.392;-58.761;-72.192;-69.139
140.039.063;509.615;-57.234;-43.498;-76.160;-70.055
140.058.594;495.574;-52.656;-22.131;-75.244;-68.529
140.078.125;496.795;-73.107;-0.5037;-72.497;-57.234
140.097.656;489.164;-92.338;12.973;-62.424;-0.7479
140.117.188;458.639;-94.170;36.477;-42.888;78.602
140.136.719;435.745;-99.359;54.182;-22.741;146.673
140.156.250;429.945;-110.348;61.508;-0.5647;168.346
140.175.781;434.219;-120.116;63.645;12.057;167.735
140.195.313;448.260;-123.779;59.676;29.457;161.325
140.214.844;448.260;-97.222;55.708;42.582;152.778
140.234.375;418.040;-41.667;61.813;55.098;145.452
140.253.906;374.084;0.9615;77.076;71.886;140.873
140.273.438;345.696;39.530;93.559;89.286;143.315
140.292.969;356.380;50.824;103.632;97.222;155.830
140.312.500;387.515;49.908;104.548;90.201;152.167
140.332.031;403.999;44.719;99.359;72.497;93.559
140.351.563;400.946;38.004;91.117;55.098;0.2900
140.371.094;400.336;20.604;79.823;43.803;-59.066
140.390.625;423.230;-0.5952;64.255;33.120;-79.823
140.410.156;466.880;-45.635;38.919;12.668;-99.969
140.429.688;510.836;-95.391;0.9921;-16.636;-127.137
140.449.219;533.120;-128.968;-0.9310;-49.603;-126.221
140.468.750;530.983;-134.768;-23.046;-88.675;-112.790
140.488.281;522.436;-124.084;-37.698;-130.189;-136.905
140.507.813;532.204;-127.137;-50.824;-159.188;-189.103
140.527.344;561.813;-151.557;-60.897;-170.788;-219.628
140.546.875;571.886;-161.630;-67.308;-168.346;-214.133
140.566.406;537.393;-139.042;-67.002;-149.420;-175.977
140.585.938;479.396;-97.833;-55.708;-113.400;-114.011
140.605.469;425.366;-57.845;-39.530;-75.855;-76.160
140.625.000;372.253;-29.457;-25.488;-45.940;-81.044
140.644.531;316.392;-23.046;-17.247;-25.794;-99.969
140.664.063;288.309;-51.740;-24.573;-22.131;-122.253
140.683.594;289.225;-92.338;-38.004;-29.457;-115.232
140.703.125;271.825;-99.969;-31.593;-27.625;-47.466
140.722.656;223.901;-74.939;-0.4426;-14.499;27.015
140.742.188;180.250;-51.435;22.436;-0.3205;65.781
140.761.719;157.051;-32.204;47.772;0.7479;92.949
140.781.250;143.620;-0.4121;76.770;25.794;128.663
140.800.781;133.852;23.962;104.243;50.214;172.009
140.820.313;135.989;40.446;122.558;72.802;199.786
140.839.844;161.630;42.888;129.884;88.370;176.282
140.859.375;211.386;33.730;128.968;98.138;122.863
140.878.906;272.436;22.741;125.000;102.717;104.548
140.898.438;327.991;0.4731;120.421;104.243;129.579
140.917.969;373.168;-28.236;117.063;103.327;149.725
140.937.500;419.261;-65.476;112.179;97.222;115.842
140.957.031;452.839;-80.128;104.853;88.370;36.783
140.976.563;455.281;-67.918;100.885;88.675;-12.057
140.996.094;443.376;-48.382;96.306;99.054;-0.6563
141.015.625;419.872;-27.930;88.370;109.127;16.026
141.035.156;373.168;-0.7784;81.960;112.790;39.225
141.054.688;317.308;0.3205;77.076;109.127;74.328
141.074.219;266.941;0.3510;66.697;95.696;113.095
141.093.750;230.006;-0.9615;43.803;70.971;112.179
141.113.281;210.165;-31.899;15.415;43.193;63.950
141.132.813;208.639;-49.908;-0.2595;24.878;0.0763
141.152.344;263.584;-69.139;-17.857;0.8394;-69.139
141.171.875;387.210;-99.359;-38.614;-14.499;-137.210
141.191.406;506.868;-129.274;-55.708;-42.888;-178.114
141.210.938;558.455;-139.347;-63.034;-67.308;-193.071
141.230.469;539.835;-123.168;-57.845;-75.855;-191.545
141.250.000;472.680;-95.696;-42.582;-67.918;-184.219
141.269.531;403.388;-76.160;-27.930;-53.266;-187.271
141.289.063;374.695;-72.497;-22.741;-44.414;-178.419
141.308.594;371.642;-70.665;-21.825;-43.498;-121.337
141.328.125;347.222;-47.161;-13.584;-41.667;-27.625
141.347.656;291.667;-14.805;-0.0153;-34.951;57.845
141.367.188;246.795;-0.5037;0.5037;-33.730;113.095
141.386.719;236.111;-10.226;0.1374;-42.582;146.978
141.406.250;238.248;-0.5647;-0.5342;-54.487;173.535
141.425.781;240.385;0.7173;-10.226;-66.087;194.902
141.445.313;251.068;14.805;-16.941;-78.602;191.239
141.464.844;270.299;0.9310;-30.678;-91.728;145.147
141.484.375;277.930;0.0458;-46.551;-99.969;80.433
141.503.906;277.015;-0.2900;-57.845;-101.496;19.689
141.523.438;292.888;-0.3205;-68.834;-101.496;-34.341
141.542.969;317.308;-0.3205;-80.739;-101.190;-68.529
141.562.500;333.181;-13.278;-89.591;-98.748;-86.538
141.582.031;345.391;-32.814;-97.833;-98.443;-114.316
141.601.563;358.517;-50.824;-105.159;-100.885;-152.778
141.621.094;367.979;-59.982;-104.243;-97.833;-172.314
141.640.625;366.148;-55.708;-88.065;-82.265;-141.789
141.660.156;360.348;-45.940;-64.560;-61.508;-82.875
141.679.688;357.906;-40.446;-46.856;-44.109;-45.940
141.699.219;351.496;-39.225;-37.393;-31.288;-61.203
141.718.750;340.201;-44.719;-32.814;-22.131;-121.032
141.738.281;342.949;-68.529;-34.341;-13.889;-168.040
141.757.813;378.358;-106.074;-42.277;-0.7784;-164.683
141.777.344;424.451;-128.053;-46.551;-0.1068;-131.716
141.796.875;448.260;-120.726;-41.667;0.7784;-109.127
141.816.406;454.365;-101.801;-33.730;14.805;-111.569
141.835.938;463.217;-89.591;-27.320;15.110;-103.632
141.855.469;482.753;-84.096;-19.689;13.278;-62.424
141.875.000;503.816;-76.465;-0.8089;17.552;-0.4426
141.894.531;506.258;-63.034;0.7479;30.678;61.203
141.914.063;479.396;-50.214;25.183;46.856;122.558
141.933.594;434.829;-41.667;41.667;60.897;161.020
141.953.125;398.199;-35.867;56.624;75.244;181.777
141.972.656;382.937;-37.698;64.255;89.286;197.650
141.992.188;384.768;-53.877;62.424;96.001;209.554
142.011.719;402.778;-79.212;57.234;92.643;215.659
142.031.250;442.460;-110.958;48.993;82.875;208.639
142.050.781;487.332;-150.336;28.236;71.581;172.924
142.070.313;501.984;-171.093;-0.4426;67.918;144.231
142.089.844;479.701;-158.272;-42.277;81.960;168.956
142.109.375;435.440;-138.126;-74.023;106.074;233.364
142.128.906;377.442;-124.695;-85.623;121.337;296.551
142.148.438;315.781;-109.737;-79.518;124.084;329.212
142.167.969;264.194;-85.317;-65.476;120.726;320.971
142.187.500;227.869;-55.098;-46.856;116.453;277.015
142.207.031;210.165;-31.288;-30.067;112.790;219.933
142.226.563;220.238;-22.131;-18.468;109.432;187.882
142.246.094;254.731;-27.625;-0.6563;103.938;196.123
142.265.625;294.414;-38.004;0.9921;91.117;224.512
142.285.156;327.686;-41.667;26.099;66.392;249.237
142.304.688;349.054;-42.277;37.698;41.056;264.194
142.324.219;360.043;-50.824;42.277;30.067;281.593
142.343.750;372.863;-64.255;36.477;30.678;311.813
142.363.281;391.483;-81.044;22.131;33.120;339.896
142.382.813;398.199;-105.464;12.668;39.225;347.833
142.402.344;385.989;-125.916;16.331;53.266;344.475
142.421.875;366.758;-128.053;30.372;71.581;355.464
142.441.406;344.170;-114.621;52.350;87.454;372.253
142.460.938;321.276;-92.643;80.433;99.969;374.084
142.480.469;304.182;-66.087;110.043;111.569;371.337
142.500.000;298.687;-38.919;131.410;114.927;353.327
142.519.531;310.897;-16.026;133.547;99.359;304.182
142.539.063;333.791;0.2900;117.369;74.023;272.131
142.558.594;346.917;23.962;96.917;59.371;296.856
142.578.125;346.001;44.109;77.381;60.897;339.896
142.597.656;350.275;48.687;52.961;69.444;352.106
142.617.188;368.590;31.288;23.352;73.718;335.623
142.636.719;378.053;0.9921;0.5037;71.581;324.939
142.656.250;363.706;0.2595;11.447;66.392;338.065
142.675.781;338.675;0.5037;31.899;57.540;367.063
142.695.313;314.560;10.531;53.266;48.993;394.841
142.714.844;289.835;19.383;72.192;47.772;407.051
142.734.375;260.531;34.341;89.591;52.045;400.031
142.753.906;225.427;55.708;102.717;56.624;367.674
142.773.438;192.460;76.160;107.601;59.371;308.761
142.792.969;170.788;86.844;99.054;59.982;239.469
142.812.500;161.325;88.980;78.602;61.508;174.756
142.832.031;162.546;88.980;52.045;68.834;117.063
142.851.563;177.503;84.707;23.657;81.960;74.023
142.871.094;203.144;76.465;-0.4426;97.222;52.961
142.890.625;225.122;73.107;-27.015;113.095;51.129
142.910.156;238.248;74.328;-38.309;126.832;59.982
142.929.688;252.595;70.360;-41.361;138.431;59.371
142.949.219;269.689;62.729;-41.972;146.673;42.277
142.968.750;280.983;60.897;-41.056;151.862;33.730
142.988.281;286.783;64.560;-36.477;155.220;68.223
143.007.813;292.888;68.529;-27.015;157.967;146.673
143.027.344;297.466;68.223;-16.636;159.188;237.637
143.046.875;300.519;64.255;-0.9005;160.104;305.403
143.066.406;307.540;63.034;-0.3510;160.714;339.286
143.085.938;315.476;70.360;0.3510;163.767;354.853
143.105.469;317.308;87.149;12.668;176.282;359.432
143.125.000;311.508;110.043;22.131;197.039;350.885
143.144.531;302.350;130.189;31.899;208.944;341.117
143.164.063;291.056;142.094;36.172;204.060;332.570
143.183.594;280.372;144.536;26.099;192.766;307.845
143.203.125;273.962;141.178;0.1679;186.966;269.383
143.222.656;264.194;139.347;-23.657;191.239;228.175
143.242.188;247.100;140.263;-43.498;201.618;185.745
143.261.719;231.838;142.399;-56.929;211.996;157.662
143.281.250;222.680;143.620;-66.087;221.154;149.420
143.300.781;216.575;144.231;-70.665;235.195;150.031
143.320.313;208.028;146.062;-69.139;254.121;167.125
143.339.844;198.260;146.673;-64.255;269.689;185.745
143.359.375;189.103;143.926;-59.371;277.320;173.535
143.378.906;180.861;138.431;-53.877;276.404;140.568
143.398.438;177.198;129.274;-48.382;265.415;123.474
143.417.969;178.419;116.453;-44.109;246.184;123.474
143.437.500;184.524;101.190;-40.751;224.512;110.653
143.457.031;194.902;82.875;-36.783;204.060;88.370
143.476.563;205.891;63.034;-30.067;184.524;94.475
143.496.094;224.512;41.056;-20.604;165.293;127.137
143.515.625;259.921;15.720;-10.226;147.283;156.136
143.535.156;290.140;-0.6868;0.3510;134.463;173.840
143.554.688;285.867;-18.468;24.573;132.021;200.702
143.574.219;254.426;-18.162;49.298;133.852;253.205
143.593.750;217.491;-13.278;72.497;125.305;318.223
143.613.281;186.966;-12.363;91.422;102.106;365.232
143.632.813;173.535;-22.131;100.275;72.497;381.716
143.652.344;171.093;-34.951;102.411;44.414;383.242
143.671.875;160.714;-38.004;110.043;20.910;388.126
143.691.406;139.957;-35.562;123.779;0.4426;404.609
143.710.938;123.474;-38.004;135.073;-0.7173;437.882
143.730.469;117.979;-44.414;139.042;-18.162;481.838
143.750.000;121.947;-51.129;134.463;-27.625;506.258
143.769.531;139.347;-59.676;123.474;-32.204;493.437
143.789.063;172.619;-70.971;108.822;-30.678;471.154
143.808.594;213.523;-80.739;94.170;-20.299;458.028
143.828.125;252.900;-88.065;82.265;-0.1984;436.050
143.847.656;285.562;-94.170;73.107;16.331;389.652
143.867.188;304.182;-96.612;67.308;29.762;332.265
143.886.719;300.214;-92.033;64.866;35.867;288.004
