Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
290.039.063;115.537;12.057;-57.234;-91.728;-127.442
290.058.594;120.421;0.8394;-53.266;-78.297;-157.051
290.078.125;125.611;0.6868;-44.109;-56.013;-203.755
290.097.656;127.137;0.5952;-30.983;-27.930;-245.269
290.117.188;117.063;0.4731;-19.383;-0.6258;-261.752
290.136.719;97.527;0.5952;-10.226;0.3510;-245.269
290.156.250;72.802;10.531;-0.3205;0.3816;-207.112
290.175.781;46.856;17.552;0.1374;-0.5342;-159.188
290.195.313;27.625;23.962;0.2595;-24.267;-115.232
290.214.844;19.994;26.709;-0.1068;-50.824;-83.486
290.234.375;20.604;26.709;-0.8089;-76.160;-73.718
290.253.906;26.099;23.657;-14.805;-92.949;-83.181
290.273.438;28.236;18.773;-20.299;-102.411;-90.507
290.292.969;19.994;16.331;-23.046;-107.295;-94.780
290.312.500;10.531;18.162;-22.131;-107.906;-102.717
290.332.031;12.668;23.352;-19.383;-105.464;-109.432
290.351.563;19.383;29.762;-16.941;-101.496;-122.253
290.371.094;21.215;32.509;-13.889;-95.085;-156.441
290.390.625;28.541;28.541;-10.531;-86.538;-204.365
290.410.156;55.708;17.857;-0.7173;-81.349;-236.722
290.429.688;95.085;0.3510;-0.6258;-86.233;-238.553
290.449.219;127.442;-0.6258;-0.7173;-99.054;-216.270
290.468.750;140.568;-0.7173;-0.6258;-110.653;-182.082
290.488.281;131.716;-0.1068;-0.3510;-115.537;-148.810
290.507.813;110.958;0.5952;-0.1068;-114.011;-124.695
290.527.344;95.391;12.363;0.0763;-106.074;-108.516
290.546.875;83.486;19.078;0.2900;-90.812;-95.391
290.566.406;70.055;26.099;0.5952;-67.918;-87.149
290.585.938;56.624;31.593;10.226;-43.193;-91.117
290.605.469;38.614;34.951;12.668;-24.267;-98.748
290.625.000;11.752;35.562;12.363;-15.415;-93.864
290.644.531;-12.668;33.730;0.9921;-14.805;-81.044
290.664.063;-17.552;28.846;0.6563;-20.299;-75.855
290.683.594;-0.4121;21.825;0.1679;-29.762;-86.233
290.703.125;10.226;12.363;-0.2900;-39.225;-118.284
290.722.656;21.215;0.2289;-0.7173;-46.245;-167.430
290.742.188;28.541;-0.5037;-10.226;-52.045;-204.060
290.761.719;38.309;-0.9921;-10.836;-56.929;-205.586
290.781.250;58.761;-11.447;-0.8700;-59.371;-183.608
290.800.781;76.770;-0.9310;-0.4731;-58.150;-157.051
290.820.313;80.739;-0.3816;-0.0763;-54.182;-138.431
290.839.844;76.465;0.2289;0.3205;-48.382;-130.189
290.859.375;67.308;0.8394;0.7479;-40.751;-132.631
290.878.906;50.824;13.889;10.226;-35.256;-152.778
290.898.438;33.120;16.941;0.8700;-38.004;-176.893
290.917.969;23.352;16.026;0.3205;-48.687;-182.082
290.937.500;17.552;12.973;-0.1374;-58.761;-179.945
290.957.031;13.278;11.142;-0.4426;-67.002;-178.724
290.976.563;13.889;10.531;-0.6258;-74.634;-163.156
290.996.094;0.9310;0.9005;-0.8394;-80.128;-127.137
291.015.625;-0.5952;0.8089;-11.447;-82.570;-75.244
291.035.156;-15.720;0.5037;-17.857;-86.844;-12.668
291.054.688;-15.110;0.1374;-25.488;-94.780;50.824
291.074.219;-19.994;0.3510;-29.762;-103.022;100.580
291.093.750;-28.541;0.9005;-29.762;-108.516;136.600
291.113.281;-28.236;11.447;-27.625;-110.348;178.419
291.132.813;-20.604;12.668;-23.657;-107.295;231.532
291.152.344;-15.720;14.499;-19.078;-99.664;265.110
291.171.875;-19.689;15.415;-14.805;-91.728;223.901
291.191.406;-28.236;12.973;-12.973;-89.286;99.054
291.210.938;-37.393;0.8700;-14.499;-93.559;-56.929
291.230.469;-48.077;0.5342;-19.078;-103.327;-205.281
291.250.000;-58.455;0.3205;-25.183;-114.927;-331.654
291.269.531;-55.098;0.0458;-30.067;-123.474;-416.209
291.289.063;-30.067;-0.1374;-31.288;-123.474;-446.734
291.308.594;0.4731;-0.0763;-28.846;-117.063;-438.187
291.328.125;26.099;0.2595;-24.267;-110.653;-414.072
291.347.656;25.794;0.7479;-18.773;-105.464;-377.747
291.367.188;14.805;12.668;-12.668;-100.275;-318.529
291.386.719;0.8089;15.110;-0.5952;-93.864;-240.385
291.406.250;12.668;13.889;0.1068;-84.402;-165.904
291.425.781;30.372;0.9310;0.9310;-72.802;-104.853
291.445.313;58.455;0.0763;15.720;-64.866;-59.676
291.464.844;81.960;-0.7173;18.773;-65.781;-27.930
291.484.375;74.023;-0.7784;20.604;-71.276;-0.3205
291.503.906;28.846;-0.2900;21.825;-77.686;0.9921
291.523.438;-19.689;0.2595;21.825;-82.570;0.1374
291.542.969;-41.972;0.9005;20.299;-84.096;-33.120
291.562.500;-38.004;15.720;18.162;-80.433;-67.918
291.582.031;-19.078;23.352;16.941;-72.802;-67.308
291.601.563;0.7173;32.509;15.110;-66.087;-34.035
291.621.094;26.709;42.582;11.752;-63.034;0.8700
291.640.625;30.372;52.961;0.7173;-61.508;42.582
291.660.156;29.762;59.676;0.3205;-59.676;51.129
291.679.688;31.288;58.761;-0.0458;-59.982;41.972
291.699.219;33.120;52.961;-0.4426;-62.118;30.067
291.718.750;29.762;46.245;-0.8089;-65.781;0.0458
291.738.281;16.331;42.888;-10.531;-68.834;-62.424
291.757.813;-0.1068;44.414;-0.8700;-67.308;-119.811
291.777.344;-0.6258;46.551;-0.3816;-61.203;-135.073
291.796.875;0.1374;44.109;0.0458;-54.182;-121.337
291.816.406;0.4426;39.225;0.3510;-51.435;-90.201
291.835.938;-0.9310;40.140;0.6563;-54.182;-44.414
291.855.469;-36.783;46.856;0.9921;-58.761;0.2900
291.875.000;-60.592;54.487;13.584;-58.455;43.803
291.894.531;-59.982;61.203;18.773;-47.772;72.497
291.914.063;-36.477;65.171;24.878;-29.762;82.570
291.933.594;-0.8394;65.476;29.762;-0.9615;81.349
291.953.125;20.299;63.339;34.035;12.973;84.707
291.972.656;53.266;59.676;37.393;36.172;92.949
291.992.188;80.433;53.877;35.256;51.129;92.033
292.011.719;91.728;45.330;25.794;52.350;82.875
292.031.250;88.980;35.867;12.668;41.667;77.381
292.050.781;81.654;27.320;-0.0458;25.794;69.444
292.070.313;75.244;19.078;-13.278;0.9615;54.182
292.089.844;74.328;0.9005;-23.657;-0.1374;33.425
292.109.375;80.433;-0.1374;-28.541;-0.4426;-0.1374
292.128.906;88.370;-0.9615;-28.236;-0.0763;-48.993
292.148.438;85.317;-11.752;-26.709;0.0153;-85.317
292.167.969;67.613;-0.9615;-26.099;-0.6258;-90.812
292.187.500;50.824;-0.6868;-25.488;-15.415;-77.686
292.207.031;44.414;-0.4426;-23.962;-23.962;-74.939
292.226.563;41.361;-0.1984;-20.299;-28.541;-104.853
292.246.094;49.298;-0.0153;-13.584;-25.794;-155.525
292.265.625;82.570;-0.3205;-0.6563;-20.910;-184.524
292.285.156;124.084;-10.531;-0.4426;-23.962;-172.009
292.304.688;145.147;-18.162;-0.6258;-35.562;-136.294
292.324.219;143.620;-21.520;-0.8700;-45.635;-102.106
292.343.750;131.410;-19.078;-0.9005;-48.993;-79.823
292.363.281;113.400;-12.363;-0.7173;-45.024;-67.308
292.382.813;93.864;-0.3816;-0.2595;-29.151;-65.171
292.402.344;79.823;0.3816;0.3510;-0.5647;-77.076
292.421.875;70.055;0.8394;0.5952;0.7784;-101.496
292.441.406;61.203;0.8700;0.1374;0.5037;-132.021
292.460.938;49.603;0.7173;-0.6868;-0.5647;-163.767
292.480.469;35.256;0.5647;-15.415;-17.552;-196.734
292.500.000;27.625;0.2595;-21.520;-26.404;-215.965
292.519.531;25.183;-0.1374;-25.488;-33.120;-207.723
292.539.063;23.352;-0.5342;-30.372;-43.193;-190.629
292.558.594;22.131;-12.973;-38.614;-60.287;-174.145
292.578.125;13.584;-27.625;-49.298;-81.349;-138.431
292.597.656;0.7479;-40.446;-59.066;-98.138;-78.297
292.617.188;22.741;-44.414;-63.645;-103.022;-15.415
292.636.719;55.403;-39.530;-61.203;-92.338;33.730
292.656.250;95.085;-30.678;-52.961;-69.750;67.002
292.675.781;122.863;-19.689;-43.193;-42.888;80.128
292.695.313;128.358;-0.9005;-34.341;-15.720;74.328
292.714.844;126.832;-0.4426;-28.846;0.6258;56.319
292.734.375;124.084;-0.9310;-29.151;16.026;34.951
292.753.906;115.537;-19.078;-33.425;14.499;12.973
292.773.438;106.074;-26.709;-36.172;10.531;-10.531
292.792.969;94.170;-32.204;-35.256;0.7173;-19.994
292.812.500;79.823;-37.698;-34.035;0.3205;-0.5647
292.832.031;73.413;-46.245;-33.120;0.0153;18.468
292.851.563;72.497;-56.013;-32.204;0.1984;42.277
292.871.094;62.729;-62.729;-30.067;0.8089;59.676
292.890.625;41.667;-65.781;-27.320;12.973;70.360
292.910.156;23.352;-65.171;-23.962;13.584;77.686
292.929.688;14.194;-58.761;-20.910;11.447;77.076
292.949.219;0.9005;-45.024;-17.247;0.8700;59.066
292.968.750;15.110;-28.236;-12.057;0.7784;23.962
292.988.281;28.846;-12.363;-0.5647;0.9005;-0.8700
293.007.813;36.477;0.0458;0.1068;11.142;-19.994
293.027.344;42.888;0.8700;0.7784;14.499;-15.415
293.046.875;48.687;11.142;13.278;19.994;-16.331
293.066.406;43.193;0.9921;17.552;27.320;-19.689
293.085.938;25.488;0.9005;20.604;36.172;-0.7173
293.105.469;0.0763;0.9310;22.436;45.024;19.383
293.125.000;-26.404;10.226;22.131;50.824;49.908
293.144.531;-51.740;0.9615;17.552;53.571;77.076
293.164.063;-71.581;0.6258;0.9615;53.266;95.085
293.183.594;-84.096;0.0763;0.1068;50.519;104.243
293.203.125;-93.559;-0.5037;-0.5952;48.382;104.243
293.222.656;-101.801;-13.278;-12.057;47.466;95.391
293.242.188;-103.938;-24.267;-16.636;48.077;81.960
293.261.719;-93.559;-36.172;-18.162;51.435;69.750
293.281.250;-72.802;-45.635;-16.636;59.066;62.424
293.300.781;-50.214;-50.824;-12.363;69.444;62.424
293.320.313;-24.878;-52.350;-0.7479;78.297;79.212
293.339.844;0.3205;-53.266;-0.4121;81.349;117.369
293.359.375;19.689;-56.624;-0.1984;77.686;154.609
293.378.906;18.773;-62.118;-0.0153;73.413;172.619
293.398.438;0.4426;-65.476;0.1984;74.023;187.576
293.417.969;-23.352;-64.255;0.3510;76.160;217.186
293.437.500;-63.034;-61.508;0.3816;77.381;244.353
293.457.031;-103.632;-59.066;0.3205;77.076;227.259
293.476.563;-135.379;-59.066;0.0763;74.634;164.683
293.496.094;-157.357;-62.729;-0.5037;66.697;97.833
293.515.625;-177.198;-70.971;-14.805;52.350;36.172
293.535.156;-197.650;-81.349;-24.878;35.867;-0.6868
293.554.688;-216.880;-92.643;-33.425;21.215;-0.3510
293.574.219;-230.922;-104.548;-38.919;10.531;33.425
293.593.750;-244.658;-115.537;-40.751;0.6563;64.560
293.613.281;-267.247;-124.389;-38.004;12.668;76.160
293.632.813;-294.414;-130.495;-34.035;25.183;75.244
293.652.344;-317.613;-136.294;-32.509;35.867;63.950
293.671.875;-336.844;-142.399;-33.120;42.582;48.993
293.691.406;-351.190;-147.894;-34.951;46.245;37.393
293.710.938;-365.537;-153.999;-38.614;45.024;21.215
293.730.469;-387.515;-163.462;-43.803;38.004;-10.836
293.750.000;-418.956;-175.977;-48.993;28.846;-64.255
293.769.531;-455.586;-189.408;-52.350;20.910;-125.000
293.789.063;-491.606;-202.228;-54.792;12.363;-158.578
293.808.594;-523.962;-213.523;-57.234;0.2900;-145.147
293.828.125;-548.993;-222.070;-59.676;-0.6563;-106.990
293.847.656;-562.424;-230.922;-62.424;-15.110;-73.107
293.867.188;-565.476;-241.606;-66.087;-21.520;-48.382
293.886.719;-567.613;-254.121;-70.665;-27.320;-24.267
293.906.250;-574.939;-265.415;-75.244;-33.730;0.0153
293.925.781;-582.570;-273.352;-77.991;-36.477;20.604
293.945.313;-588.065;-279.762;-77.991;-32.204;26.404
293.964.844;-586.233;-285.867;-76.770;-24.267;14.805
293.984.375;-568.834;-291.056;-77.076;-16.636;0.0458
294.003.906;-552.350;-291.056;-78.297;-10.531;-0.9921
294.023.438;-551.435;-281.899;-79.518;-0.5952;-26.404
294.042.969;-546.245;-266.026;-79.212;-0.2289;-48.993
294.062.500;-529.762;-250.458;-78.602;0.0153;-60.592
294.082.031;-523.962;-235.501;-76.465;0.0763;-45.330
294.101.563;-536.783;-218.712;-73.107;0.1679;-13.278
294.121.094;-549.908;-201.007;-69.139;0.3816;0.7173
294.140.625;-547.772;-185.745;-66.697;0.6868;-0.0458
294.160.156;-541.667;-173.535;-65.476;10.226;-19.383
294.179.688;-545.635;-163.462;-63.339;13.278;-20.299
294.199.219;-547.466;-155.830;-59.676;16.331;-0.7784
294.218.750;-539.835;-150.031;-55.098;21.215;-0.0458
294.238.281;-529.762;-145.452;-49.908;30.678;-0.4731
294.257.813;-505.342;-142.705;-45.940;41.667;-17.552
294.277.344;-455.281;-143.315;-46.245;42.277;-25.183
294.296.875;-395.452;-146.978;-52.350;28.846;-18.468
294.316.406;-337.759;-150.031;-59.982;11.447;-0.1679
294.335.938;-288.004;-147.894;-65.171;-0.1374;26.099
294.355.469;-258.700;-139.042;-68.223;-13.584;72.192
294.375.000;-244.353;-126.526;-71.886;-29.762;125.000
294.394.531;-228.785;-114.011;-75.549;-48.993;164.988
294.414.063;-210.775;-105.159;-76.770;-63.034;173.230
294.433.594;-196.734;-101.801;-75.549;-68.529;132.631
294.453.125;-184.829;-99.054;-73.107;-72.497;60.897
294.472.656;-171.093;-93.559;-70.360;-80.128;-0.8700
294.492.188;-160.714;-87.454;-68.529;-88.370;-69.139
294.511.719;-157.967;-84.402;-67.002;-92.033;-113.400
294.531.250;-150.641;-84.096;-64.255;-89.896;-134.768
294.550.781;-121.642;-84.096;-62.118;-86.538;-136.294
294.570.313;-77.076;-82.875;-61.813;-83.181;-133.852
294.589.844;-39.530;-78.907;-59.676;-74.634;-143.620
294.609.375;-19.994;-71.276;-56.013;-59.982;-162.851
294.628.906;-13.278;-61.203;-52.656;-47.161;-175.977
294.648.438;-0.6868;-52.961;-51.435;-42.582;-177.808
294.667.969;0.4121;-47.161;-50.519;-39.835;-174.145
294.687.500;14.499;-40.446;-45.940;-29.762;-172.619
294.707.031;14.805;-30.067;-36.783;-0.8394;-180.861
294.726.563;0.7784;-17.552;-24.267;23.352;-197.955
294.746.094;0.4731;-0.7784;-12.668;53.877;-201.923
294.765.625;0.7784;-0.3205;-0.7479;67.613;-171.093
294.785.156;14.805;-0.2595;-0.7479;63.339;-123.474
294.804.688;26.404;-0.4731;-11.752;45.330;-84.096
294.824.219;41.667;-10.531;-20.604;13.584;-53.266
294.843.750;56.624;-19.078;-33.425;-24.267;-27.625
294.863.281;70.665;-26.709;-45.635;-58.761;-0.6868
294.882.813;78.602;-32.509;-55.098;-84.707;10.226
294.902.344;79.212;-37.088;-61.813;-101.496;19.383
294.921.875;86.538;-40.446;-65.476;-110.958;20.299
294.941.406;96.612;-39.530;-63.950;-109.432;23.657
294.960.938;93.864;-34.035;-55.403;-93.254;32.509
294.980.469;81.044;-25.488;-40.751;-67.002;38.004
295.000.000;63.950;-16.636;-22.741;-37.088;36.172
295.019.531;38.919;-0.8700;-0.5342;-0.9615;26.709
295.039.063;0.9310;-0.4121;0.7784;0.8700;12.973
295.058.594;-0.1679;-0.0763;16.941;17.857;0.7784
295.078.125;16.026;0.2595;23.046;21.520;16.941
295.097.656;45.635;0.6868;27.320;22.436;29.457
295.117.188;63.645;11.447;31.288;22.131;27.015
295.136.719;60.287;16.636;34.951;23.657;0.9310
295.156.250;39.530;21.215;38.004;28.541;0.4426
295.175.781;16.026;26.099;39.835;35.867;15.720
295.195.313;0.9005;31.593;40.751;45.940;25.488
295.214.844;27.930;36.477;39.835;56.013;34.646
295.234.375;60.592;38.614;37.698;63.950;40.751
295.253.906;85.928;35.867;34.951;69.139;42.888
295.273.438;100.275;28.236;30.983;72.497;58.761
295.292.969;108.822;18.773;27.625;75.855;93.864
295.312.500;113.706;11.142;26.099;79.823;128.968
295.332.031;116.758;0.5342;27.320;84.096;153.083
295.351.563;112.485;0.0153;31.899;90.812;170.788
295.371.094;104.548;-0.7173;38.614;102.106;175.672
295.390.625;105.464;-17.247;44.109;117.063;154.609
295.410.156;121.032;-28.541;47.466;132.021;125.305
295.429.688;156.136;-38.004;48.382;145.452;109.127
295.449.219;184.219;-42.582;47.772;155.525;106.990
295.468.750;173.230;-39.225;47.772;160.714;127.137
295.488.281;129.884;-29.151;47.466;160.104;166.209
295.507.813;82.265;-16.026;44.719;153.694;192.155
295.527.344;47.772;-0.5037;40.140;141.178;191.239
295.546.875;30.067;0.0153;33.425;122.863;186.050
295.566.406;27.320;0.0153;27.625;103.632;191.850
295.585.938;26.404;-0.1374;23.657;89.896;193.681
295.605.469;10.836;-0.0763;21.825;82.265;188.187
295.625.000;-12.668;0.1068;21.520;78.297;197.344
295.644.531;-29.762;0.2900;21.520;76.770;224.512
295.664.063;-36.477;0.3205;22.131;76.770;254.121
295.683.594;-35.562;0.1679;24.878;81.349;284.341
295.703.125;-28.846;-0.0153;28.236;89.591;304.792
295.722.656;-18.162;-0.4121;30.067;98.138;291.972
295.742.188;-0.1984;-0.9310;30.983;106.685;236.111
295.761.719;22.131;-14.194;32.204;114.316;149.420
295.781.250;45.635;-16.941;31.288;113.706;67.002
295.800.781;61.813;-18.162;26.099;99.054;18.468
295.820.313;78.907;-18.773;17.247;72.802;-13.584
295.839.844;96.917;-20.910;0.7784;45.024;-53.266
295.859.375;103.022;-25.794;0.1984;26.099;-75.855
295.878.906;101.496;-30.983;0.1374;20.910;-63.950
295.898.438;109.127;-36.172;0.2900;26.404;-43.498
295.917.969;127.747;-42.888;0.3510;34.951;-32.814
295.937.500;138.126;-50.214;0.2900;37.698;-33.120
295.957.031;131.105;-54.792;0.1068;33.730;-44.109
295.976.563;112.790;-53.571;-0.1984;23.352;-52.961
295.996.094;84.096;-48.077;-0.8394;0.8089;-55.708
296.015.625;61.813;-41.361;-14.194;-0.5647;-65.476
296.035.156;79.823;-35.256;-16.636;-12.057;-86.844
296.054.688;128.968;-30.678;-16.026;-10.531;-99.359
296.074.219;159.799;-25.794;-14.194;-0.2595;-70.971
296.093.750;147.283;-17.552;-13.278;0.6563;-0.1984
296.113.281;104.243;-0.8089;-14.805;12.363;81.349
296.132.813;58.150;-0.4121;-18.468;11.752;163.767
296.152.344;38.004;-0.8394;-23.962;0.5952;232.753
296.171.875;41.667;-16.331;-28.541;0.2289;271.825
296.191.406;39.225;-20.910;-29.151;0.6258;277.625
296.210.938;22.741;-21.215;-25.794;16.026;267.247
296.230.469;-0.0153;-16.941;-19.689;29.457;251.374
296.250.000;-20.910;-0.9005;-12.973;42.582;224.512
296.269.531;-26.709;-0.1679;-0.7173;52.045;182.998
296.289.063;-16.026;0.1679;-0.1679;58.761;135.684
296.308.594;0.4426;0.3510;0.2900;61.813;95.391
296.328.125;30.067;0.7784;0.4731;56.929;73.413
296.347.656;62.118;16.026;0.3816;44.414;71.276
296.367.188;107.601;23.657;0.1374;29.762;75.549
296.386.719;161.325;23.962;-0.0763;17.857;73.718
296.406.250;197.650;10.836;-0.3205;10.836;63.950
296.425.781;219.322;-12.668;-0.6258;0.5952;51.129
296.445.313;240.995;-34.035;-0.9615;0.0153;32.814
296.464.844;235.501;-40.140;-11.142;-0.5952;-0.2900
296.484.375;187.576;-29.151;-0.6868;-0.7173;-66.697
296.503.906;124.389;-12.057;-0.0153;-0.4121;-151.252
296.523.438;84.707;-0.0763;0.5037;0.0763;-200.702
296.542.969;82.265;0.0763;0.7479;0.7479;-166.514
296.562.500;92.949;-0.3510;0.8394;16.636;-74.328
296.582.031;103.938;-12.363;0.9615;30.678;27.015
296.601.563;123.474;-25.183;10.531;48.382;110.958
296.621.094;150.031;-38.004;10.226;66.697;166.819
296.640.625;170.788;-42.582;0.9005;79.518;201.923
296.660.156;172.009;-36.477;0.6868;84.096;215.354
296.679.688;151.557;-23.352;0.5952;86.538;200.702
296.699.219;128.053;-0.9615;0.7479;88.980;162.851
296.718.750;120.726;-0.1374;0.7479;85.012;110.653
296.738.281;128.968;-0.0153;0.3510;68.834;51.435
296.757.813;127.137;0.0458;0.0153;48.382;-0.3816
296.777.344;104.853;0.5342;0.1679;36.172;-44.414
296.796.875;79.518;12.668;0.8089;37.088;-59.371
296.816.406;50.519;20.604;16.331;44.414;-50.519
296.835.938;12.363;27.015;23.046;45.635;-21.215
296.855.469;-23.352;30.067;25.488;37.088;20.604
296.875.000;-41.972;27.015;24.267;22.131;53.266
296.894.531;-31.593;18.162;20.299;0.5037;69.444
296.914.063;0.0763;0.6868;16.331;-0.8089;91.117
296.933.594;37.393;-0.1679;14.499;-11.447;121.032
296.953.125;75.855;-0.5952;14.805;-0.5647;135.684
296.972.656;110.043;-0.5952;15.720;0.4121;124.695
296.992.188;114.927;-0.1374;17.247;14.499;105.769
297.011.719;92.949;0.5647;19.689;23.657;98.748
297.031.250;75.549;10.836;20.910;27.930;101.496
297.050.781;76.770;12.668;20.299;27.320;107.906
297.070.313;85.928;14.805;19.078;23.657;107.906
297.089.844;95.085;19.689;17.552;18.162;97.833
297.109.375;100.580;25.794;15.415;14.194;103.632
297.128.906;95.696;29.151;13.584;15.110;144.536
297.148.438;84.402;30.067;12.057;20.299;193.681
297.167.969;73.413;32.814;12.363;26.404;216.575
297.187.500;61.203;39.530;13.889;30.372;212.607
297.207.031;50.214;48.382;15.415;30.983;193.376
297.226.563;45.940;56.929;16.026;29.151;167.430
297.246.094;44.719;62.729;17.552;27.015;129.579
297.265.625;37.393;63.950;19.689;25.183;66.392
297.285.156;23.962;60.287;20.604;23.046;-17.552
297.304.688;23.046;51.129;21.520;26.709;-111.569
297.324.219;53.877;37.393;24.267;40.446;-201.923
297.343.750;105.464;20.604;29.457;56.319;-269.383
297.363.281;146.978;0.8089;35.562;68.529;-308.761
297.382.813;167.430;0.5342;42.582;77.686;-323.107
297.402.344;174.451;0.8700;47.161;82.265;-317.308
297.421.875;177.198;10.226;44.719;72.802;-305.403
297.441.406;174.451;0.7173;34.951;50.824;-294.109
297.460.938;159.799;0.2595;22.741;26.404;-277.015
297.480.469;133.547;-0.1374;11.752;0.3205;-255.037
297.500.000;111.264;-0.4121;0.0763;-22.436;-237.332
297.519.531;103.632;-0.3510;-11.142;-52.961;-219.628
297.539.063;103.327;-0.0458;-22.741;-80.739;-190.018
297.558.594;97.527;0.3510;-29.762;-95.391;-150.336
297.578.125;84.402;0.9921;-30.372;-94.780;-108.211
297.597.656;73.413;19.383;-24.878;-82.875;-67.308
297.617.188;66.697;30.678;-13.889;-62.729;-31.899
297.636.719;56.929;43.498;0.2289;-33.730;-18.162
297.656.250;44.719;53.877;21.520;-0.0153;-22.436
