Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
179.101.563;-135.989;-42.582;-31.593;-38.004;-262.973
179.140.625;-150.641;-45.635;-31.593;-44.719;-302.045
179.179.688;-131.105;-44.719;-30.067;-50.214;-335.317
179.218.750;-103.632;-45.330;-30.372;-55.098;-332.875
179.257.813;-100.885;-49.908;-33.120;-58.761;-298.687
179.296.875;-116.148;-53.266;-33.730;-59.066;-264.499
179.335.938;-129.274;-56.624;-31.288;-57.845;-257.173
179.375.000;-130.189;-56.624;-27.930;-58.150;-252.595
179.414.063;-135.989;-51.435;-26.099;-55.403;-241.300
179.453.125;-156.441;-47.772;-27.930;-52.350;-249.847
179.492.188;-172.314;-48.077;-32.204;-52.045;-270.299
179.531.250;-175.977;-49.908;-37.698;-56.013;-278.236
179.570.313;-178.419;-53.877;-44.414;-62.118;-281.899
179.609.375;-180.556;-58.455;-50.519;-67.613;-285.562
179.648.438;-175.977;-59.982;-52.350;-68.529;-256.868
179.687.500;-163.156;-55.098;-46.245;-62.118;-197.955
179.726.563;-149.420;-46.245;-35.562;-51.740;-164.377
179.765.625;-140.263;-40.446;-27.320;-44.414;-162.851
179.804.688;-137.515;-42.277;-24.267;-43.193;-162.546
179.843.750;-143.620;-47.772;-26.404;-45.330;-154.609
179.882.813;-145.757;-52.656;-29.151;-45.940;-139.652
179.921.875;-147.589;-58.761;-30.678;-45.635;-133.242
179.960.938;-164.377;-64.560;-31.288;-47.466;-147.283
180.000.000;-178.114;-64.866;-32.814;-52.656;-168.040
180.039.063;-181.777;-63.339;-36.783;-62.729;-181.471
180.078.125;-183.913;-62.424;-41.056;-72.802;-181.166
180.117.188;-185.745;-58.455;-42.888;-77.076;-165.293
180.156.250;-197.344;-55.403;-44.109;-76.465;-140.568
180.195.313;-211.996;-53.571;-45.635;-75.549;-118.590
180.234.375;-208.028;-49.298;-43.803;-76.465;-116.453
180.273.438;-188.492;-43.193;-38.614;-77.381;-133.547
180.312.500;-170.788;-36.783;-31.288;-75.549;-147.283
180.351.563;-160.409;-32.509;-23.962;-71.581;-145.147
180.390.625;-152.473;-26.709;-16.636;-66.392;-138.431
180.429.688;-146.673;-17.552;-0.9310;-58.761;-141.484
180.468.750;-143.010;-11.142;-0.5342;-50.519;-150.031
180.507.813;-139.347;-13.584;-0.6868;-43.498;-156.136
180.546.875;-136.294;-22.131;-11.752;-39.835;-175.672
180.585.938;-146.368;-28.236;-16.941;-35.256;-202.839
180.625.000;-167.735;-27.625;-16.636;-24.573;-193.376
180.664.063;-179.945;-26.099;-10.836;-11.752;-150.641
180.703.125;-181.166;-29.151;-0.8700;-0.5037;-102.106
180.742.188;-181.166;-35.562;-15.415;-0.6258;-52.961
180.781.250;-175.061;-39.225;-23.352;-0.8700;-30.678
180.820.313;-162.851;-36.477;-25.794;-10.226;-56.624
180.859.375;-150.641;-28.846;-24.878;-12.973;-100.275
180.898.438;-137.210;-19.078;-23.962;-15.720;-122.863
180.937.500;-126.221;-13.278;-22.131;-16.941;-131.410
180.976.563;-116.453;-15.415;-17.857;-21.825;-145.452
181.015.625;-106.380;-25.488;-17.247;-30.983;-160.714
181.054.688;-95.085;-35.256;-22.131;-40.751;-175.061
181.093.750;-76.770;-36.783;-27.320;-49.908;-199.481
181.132.813;-63.950;-34.951;-34.646;-58.150;-227.869
181.171.875;-63.034;-33.425;-42.888;-63.034;-248.626
181.210.938;-61.203;-28.236;-47.772;-63.034;-249.847
181.250.000;-58.761;-21.215;-48.993;-62.424;-231.532
181.289.063;-59.066;-13.278;-44.109;-62.424;-217.186
181.328.125;-60.287;-0.5342;-35.867;-62.729;-215.049
181.367.188;-63.950;-0.4121;-30.678;-62.729;-214.133
181.406.250;-69.139;-0.9310;-29.762;-61.508;-205.281
181.445.313;-73.718;-13.584;-35.256;-62.424;-197.344
181.484.375;-79.212;-18.773;-45.940;-66.087;-199.176
181.523.438;-82.265;-22.131;-53.266;-67.613;-188.797
181.562.500;-80.739;-22.741;-56.624;-67.002;-164.988
181.601.563;-80.128;-24.573;-58.455;-67.002;-162.241
181.640.625;-80.128;-29.151;-56.624;-63.950;-193.681
181.679.688;-80.128;-33.120;-52.350;-59.371;-251.374
181.718.750;-82.875;-34.646;-50.214;-57.845;-300.519
181.757.813;-90.812;-33.730;-51.740;-57.845;-303.266
181.796.875;-96.917;-28.846;-51.435;-54.487;-268.468
181.835.938;-96.612;-20.299;-45.940;-46.551;-208.639
181.875.000;-94.170;-12.363;-39.225;-41.056;-146.062
181.914.063;-90.201;-0.6563;-36.477;-42.277;-106.074
181.953.125;-87.759;-0.6868;-36.477;-44.719;-75.244
181.992.188;-91.117;-15.110;-39.225;-43.803;-45.635
182.031.250;-98.443;-26.709;-42.582;-41.361;-29.457
182.070.313;-102.106;-34.951;-41.667;-38.309;-35.867
182.109.375;-94.475;-33.425;-35.562;-31.288;-65.171
182.148.438;-81.960;-25.794;-29.762;-22.741;-99.359
182.187.500;-70.971;-20.299;-26.709;-19.078;-121.642
182.226.563;-65.476;-21.520;-27.320;-21.215;-139.652
182.265.625;-70.971;-26.404;-29.151;-26.404;-164.072
182.304.688;-84.096;-29.457;-31.593;-29.151;-208.639
182.343.750;-97.222;-28.541;-35.867;-27.015;-260.226
182.382.813;-104.243;-24.267;-38.309;-23.657;-278.541
182.421.875;-102.106;-23.046;-38.004;-23.352;-269.994
182.460.938;-100.580;-29.762;-38.004;-25.794;-260.226
182.500.000;-108.822;-36.783;-38.614;-27.625;-244.658
182.539.063;-115.232;-39.530;-40.140;-26.404;-225.733
182.578.125;-112.485;-41.972;-41.361;-27.930;-217.186
182.617.188;-106.990;-46.245;-41.972;-36.477;-234.280
182.656.250;-98.443;-46.856;-38.004;-42.888;-280.067
182.695.313;-86.538;-39.835;-27.320;-38.309;-312.729
182.734.375;-74.939;-29.762;-17.247;-29.457;-309.066
182.773.438;-63.645;-21.215;-14.499;-27.320;-289.225
182.812.500;-55.403;-14.805;-15.720;-25.488;-277.320
182.851.563;-51.740;-0.9310;-16.026;-20.299;-288.309
182.890.625;-50.214;-0.7784;-17.857;-20.299;-304.792
182.929.688;-58.761;-15.110;-23.657;-27.930;-306.624
182.968.750;-68.529;-23.962;-27.015;-33.425;-288.004
183.007.813;-64.866;-25.183;-25.794;-31.593;-258.089
183.046.875;-62.118;-20.299;-25.183;-26.099;-247.405
183.085.938;-66.087;-14.194;-26.099;-21.520;-251.068
183.125.000;-66.392;-10.531;-26.099;-19.078;-244.353
183.164.063;-62.118;-0.9310;-22.131;-18.162;-231.532
183.203.125;-58.761;-0.8089;-16.636;-18.468;-219.017
183.242.188;-57.845;-0.9005;-13.584;-18.468;-207.418
183.281.250;-59.982;-15.415;-12.668;-15.415;-211.081
183.320.313;-63.645;-23.046;-10.226;-0.9921;-235.195
183.359.375;-63.645;-23.352;-0.3205;0,10625;-248.932
183.398.438;-59.982;-16.636;4,98125;15.720;-233.669
183.437.500;-53.877;-0.9921;16.026;34.035;-193.681
183.476.563;-44.719;-0.7479;21.215;48.687;-141.789
183.515.625;-39.835;-0.8700;27.930;58.150;-117.063
183.554.688;-42.277;-0.8394;35.562;60.897;-139.957
183.593.750;-44.414;-0.0763;39.835;59.371;-175.061
183.632.813;-41.972;6,889583333;38.919;57.845;-195.513
183.671.875;-38.919;16.331;34.951;58.150;-189.103
183.710.938;-34.646;18.162;30.983;58.455;-148.199
183.750.000;-30.372;17.247;26.709;54.792;-113.400
183.789.063;-40.140;5,829166667;21.520;43.193;-122.253
183.828.125;-57.845;-0.0763;18.468;26.404;-156.136
183.867.188;-64.866;-0.0458;17.857;11.752;-179.640
183.906.250;-61.203;2,225694444;16.331;1,165972222;-187.271
183.945.313;-54.487;2,861805556;11.447;-0.3816;-183.913
183.984.375;-48.687;0,529861111;3,921527778;-0.5952;-177.808
184.023.438;-37.698;-0.2900;1,589583333;-0.4731;-168.346
184.062.500;-27.930;-0.5647;0,741666667;-0.2289;-140.263
184.101.563;-28.541;-0.9310;0,741666667;-0.1984;-103.938
184.140.625;-35.867;-0.8089;1,589583333;-0.4426;-73.718
184.179.688;-46.551;-0.3816;2,65;-0.9615;-50.519
184.218.750;-59.371;-0.2289;4,133333333;-13.584;-43.498
184.257.813;-70.971;-0.4121;5,405555556;-13.278;-55.708
184.296.875;-74.023;-0.7784;6,041666667;-11.752;-70.971
184.335.938;-65.781;-0.9921;10.531;-0.9615;-67.308
184.375.000;-52.961;-0.8089;11.752;-0.3205;-40.751
184.414.063;-40.140;-0.6563;11.142;1,802083333;-20.910
184.453.125;-29.762;-0.4731;5,829166667;1,165972222;-20.604
184.492.188;-27.320;-0.1068;4,769444444;-0.2289;-19.383
184.531.250;-32.509;-0.0153;6,465277778;-0.5342;-24.878
184.570.313;-36.477;-0.2595;11.447;-10.531;-49.298
184.609.375;-38.309;-0.3510;12.057;-14.194;-48.993
184.648.438;-43.193;-0.3510;13.889;-10.531;-0.1984
184.687.500;-46.551;-0.4121;16.636;-0.1984;46.245
184.726.563;-46.856;-0.1068;18.468;4,98125;69.444
184.765.625;-48.077;3,921527778;18.162;12.057;68.529
184.804.688;-42.277;6,253472222;14.805;5,405555556;61.203
184.843.750;-27.930;5,617361111;12.668;0,954166667;65.171
184.882.813;-10.836;4,345833333;16.331;-0.3205;72.497
184.921.875;0,741666667;1,589583333;19.994;-0.7784;66.392
184.960.938;-0.0153;-0.1068;19.078;-0.9921;48.687
185.000.000;-11.447;-0.2595;12.973;-0.9615;27.625
185.039.063;-23.352;-0.4121;0,318055556;-10.531;-0.3205
185.078.125;-33.730;-0.6563;-16.636;-15.720;-46.245
185.117.188;-42.888;-0.8700;-33.425;-23.046;-87.454
185.156.250;-50.519;-0.9921;-40.446;-27.930;-140.873
185.195.313;-55.403;-10.226;-38.004;-32.509;-213.523
185.234.375;-59.982;-0.5952;-33.730;-35.867;-237.637
185.273.438;-60.287;2,4375;-32.204;-33.730;-180.861
185.312.500;-45.940;13.278;-34.951;-27.320;-78.602
185.351.563;-28.541;14.499;-41.667;-22.741;11.142
185.390.625;-24.573;5,617361111;-51.435;-21.215;35.562
185.429.688;-32.814;4,345833333;-57.845;-19.994;4,557638889
185.468.750;-51.740;13.278;-56.624;-18.773;-34.341
185.507.813;-73.718;25.488;-50.519;-18.773;-60.287
185.546.875;-82.875;43.498;-42.888;-19.383;-56.929
185.585.938;-75.855;62.424;-32.509;-15.110;-28.541
185.625.000;-56.013;73.107;-20.299;-0.6258;4,557638889
185.664.063;-29.762;71.581;-12.668;-0.0153;35.562
185.703.125;-14.194;59.676;-16.331;-0.1374;53.571
185.742.188;-10.836;44.719;-23.657;-0.2900;56.624
185.781.250;-0.5037;31.899;-26.099;-0.1984;46.551
185.820.313;3,073611111;24.267;-26.404;-0.2595;44.414
185.859.375;12.363;22.436;-27.015;-0.4121;55.708
185.898.438;16.026;23.657;-28.846;-0.4121;51.740
185.937.500;16.331;30.067;-33.120;-0.0458;38.004
185.976.563;13.584;41.056;-35.867;2,225694444;34.951
186.015.625;4,98125;50.214;-38.919;2,013888889;15.720
186.054.688;-0.0458;52.961;-46.245;-0.0458;-19.689
186.093.750;-0.8394;50.519;-53.877;-0.5647;-18.468
186.132.813;-0.8394;46.856;-55.708;-0.9310;17.857
186.171.875;-0.2900;47.466;-54.792;-0.7784;46.856
186.210.938;-0.5342;52.656;-55.403;-0.2595;47.466
186.250.000;-0.8700;59.066;-52.656;0,318055556;17.247
186.289.063;-0.0153;63.034;-45.940;0,10625;-19.689
186.328.125;14.194;57.845;-38.004;-0.2595;-26.709
186.367.188;23.657;43.803;-28.236;-0.1984;12.668
186.406.250;27.320;33.425;-19.689;3,497916667;75.549
186.445.313;30.678;32.509;-12.363;15.415;123.168
186.484.375;30.372;37.393;-0.6258;24.573;138.736
186.523.438;24.267;42.582;-0.3205;28.846;127.442
186.562.500;23.046;44.109;-0.2289;27.015;113.400
186.601.563;27.625;35.562;-0.3510;22.436;123.168
186.640.625;26.099;19.689;-0.3510;19.994;166.209
186.679.688;20.604;5,829166667;0,10625;19.994;210.775
186.718.750;19.078;3,073611111;0,741666667;18.773;221.154
186.757.813;21.215;3,073611111;2,013888889;17.552;197.039
186.796.875;29.762;4,345833333;12.363;19.689;167.430
186.835.938;45.024;4,345833333;24.267;22.131;144.231
186.875.000;61.813;1,377777778;33.425;22.436;113.400
186.914.063;75.244;-0.3510;37.393;25.794;88.370
186.953.125;86.844;-0.5342;36.172;32.509;85.317
186.992.188;93.559;-0.2289;30.983;38.309;101.496
187.031.250;91.117;0,10625;24.573;39.530;114.927
187.070.313;87.759;0,10625;21.215;36.477;107.295
187.109.375;85.623;2,013888889;23.352;34.951;96.306
187.148.438;81.960;11.752;22.436;36.172;92.033
187.187.500;76.770;23.352;16.636;37.088;87.759
187.226.563;70.360;36.477;10.836;39.835;90.507
187.265.625;64.866;52.656;4,345833333;47.161;104.243
187.304.688;59.676;68.529;0,529861111;55.708;111.264
187.343.750;50.824;81.044;-0.3510;60.897;100.275
187.382.813;43.193;84.402;-0.2289;58.761;82.570
187.421.875;43.498;78.297;3,497916667;51.435;79.212
187.460.938;45.330;70.665;14.805;46.245;96.306
187.500.000;42.888;63.339;19.994;41.056;125.305
187.539.063;40.751;51.435;21.215;33.425;164.683
187.578.125;43.803;34.951;25.488;27.015;207.418
187.617.188;52.045;21.520;32.814;23.352;237.332
187.656.250;63.950;13.584;37.088;18.468;246.184
187.695.313;77.686;4,557638889;37.698;10.531;238.858
187.734.375;89.896;0,954166667;38.614;4,133333333;219.017
187.773.438;99.054;-0.1679;38.614;3,709722222;188.797
187.812.500;102.106;-0.7784;32.814;2,4375;172.009
187.851.563;96.306;-10.226;22.436;1,589583333;186.050
187.890.625;82.265;-0.2900;14.499;4,98125;202.839
187.929.688;62.424;5,19375;6,253472222;16.636;192.766
187.968.750;38.614;16.026;3,497916667;28.846;173.840
188.007.813;21.825;23.046;0,741666667;41.667;166.514
188.046.875;24.878;31.288;-0.8089;51.740;150.946
188.085.938;34.646;40.140;-23.657;57.540;127.442
188.125.000;37.698;44.414;-35.256;59.982;120.421
188.164.063;43.803;45.330;-39.835;56.624;124.084
188.203.125;55.098;47.466;-38.309;48.382;125.000
188.242.188;59.982;48.077;-31.899;40.140;126.221
188.281.250;58.455;40.751;-20.299;30.983;128.968
188.320.313;60.897;25.488;-0.1374;21.215;131.716
188.359.375;60.897;10.836;17.857;13.278;136.905
188.398.438;51.129;2,013888889;31.899;3,497916667;138.736
188.437.500;25.488;0,10625;42.582;-0.1374;138.736
188.476.563;-21.520;-0.1374;47.772;-0.3816;145.147
188.515.625;-67.613;2,225694444;43.803;-0.1068;150.641
188.554.688;-81.960;11.447;30.067;2,013888889;141.789
188.593.750;-65.781;16.941;5,829166667;3,497916667;122.253
188.632.813;-38.309;23.046;-0.9615;3,285416667;99.969
188.671.875;-14.499;31.288;-15.720;-0.2289;64.255
188.710.938;-0.8394;37.393;-16.636;-13.889;25.183
188.750.000;-22.436;39.225;-16.636;-21.825;16.941
188.789.063;-36.477;38.614;-16.636;-24.573;32.814
188.828.125;-32.204;39.225;-17.857;-26.099;39.835
188.867.188;-17.552;36.477;-19.078;-27.320;38.309
188.906.250;-0.9310;30.678;-18.773;-29.762;34.951
188.945.313;-14.499;28.846;-19.383;-30.983;27.320
188.984.375;-30.067;31.288;-17.857;-30.372;27.930
189.023.438;-48.382;27.015;-0.5647;-29.762;32.204
189.062.500;-60.897;12.973;10.531;-28.846;28.846
189.101.563;-66.087;0,318055556;20.604;-25.794;27.625
189.140.625;-65.781;-0.0458;20.299;-19.994;34.951
189.179.688;-61.813;4,98125;10.836;-13.584;49.908
189.218.750;-55.708;12.668;2,4375;-0.9005;70.971
189.257.813;-50.214;6,465277778;6,677083333;-0.4121;108.211
189.296.875;-41.056;4,98125;19.383;-0.2289;144.841
189.335.938;-22.436;13.584;27.320;-0.7784;140.873
189.375.000;-0.0763;19.383;41.056;-16.026;114.011
189.414.063;6,465277778;19.994;50.824;-17.552;100.580
189.453.125;11.142;18.468;44.109;-17.552;95.391
189.492.188;21.825;12.668;31.288;-19.689;96.612
189.531.250;28.236;2,65;27.015;-19.689;112.485
189.570.313;11.447;-0.0153;33.425;-20.604;126.526
189.609.375;-10.836;0,741666667;41.972;-23.046;120.116
189.648.438;-21.215;3,073611111;45.635;-23.657;99.359
189.687.500;-19.383;6,041666667;48.077;-19.078;72.192
189.726.563;-0.8394;12.973;51.129;-11.447;40.140
189.765.625;6,677083333;15.415;52.045;-0.7479;20.299
189.804.688;29.762;14.805;55.098;-0.9615;11.752
189.843.750;40.140;6,677083333;62.729;-14.499;4,557638889
189.882.813;41.361;-0.1679;69.750;-20.604;22.131
189.921.875;41.667;-16.636;75.549;-25.794;58.761
189.960.938;37.698;-27.625;82.875;-23.962;99.664
190.000.000;26.099;-24.573;91.422;-11.752;141.789
190.039.063;13.278;-0.9615;96.001;2,65;179.335
190.078.125;1,377777778;4,133333333;92.643;15.110;201.313
190.117.188;-0.7784;19.994;82.875;20.604;213.217
190.156.250;-0.8089;28.236;72.802;20.299;215.659
190.195.313;0,741666667;30.067;64.866;14.805;188.492
190.234.375;1,377777778;32.814;54.487;5,19375;142.094
190.273.438;-18.468;39.225;39.835;1,165972222;116.758
190.312.500;-51.129;42.277;30.372;-0.1984;103.632
190.351.563;-63.645;40.446;32.204;-0.2289;89.591
190.390.625;-45.024;39.530;37.698;0,10625;84.096
190.429.688;-12.363;39.225;39.835;0,529861111;84.402
190.468.750;25.794;36.172;40.446;0,529861111;92.338
190.507.813;61.203;30.372;42.277;2,225694444;116.148
190.546.875;81.044;24.267;46.245;5,405555556;153.083
190.585.938;92.643;21.215;50.824;6,041666667;178.114
190.625.000;106.074;20.910;54.182;2,861805556;169.261
190.664.063;119.811;19.078;53.266;-0.2900;131.410
190.703.125;130.495;11.752;45.635;-12.668;87.149
190.742.188;135.073;1,377777778;34.646;-24.267;56.013
190.781.250;130.495;-0.3816;27.015;-33.730;43.498
190.820.313;117.674;-0.5952;26.404;-35.867;54.487
190.859.375;108.516;-0.4426;30.983;-31.899;78.907
190.898.438;112.485;0,741666667;40.140;-26.099;90.507
190.937.500;118.895;4,133333333;44.719;-23.046;71.581
190.976.563;119.200;3,497916667;37.698;-27.015;26.709
191.015.625;114.316;0,741666667;27.320;-32.814;-10.531
191.054.688;106.685;-0.1679;21.520;-32.509;-16.331
191.093.750;107.906;-0.3510;20.604;-28.236;-0.7479
191.132.813;115.537;-0.2595;19.078;-24.878;-15.720
191.171.875;119.200;-0.1374;14.805;-21.825;-34.035
191.210.938;116.758;-0.3205;12.668;-17.857;-22.436
191.250.000;112.179;-0.3510;17.552;-12.668;-0.5037
191.289.063;109.127;0,741666667;26.404;-0.9005;-0.6563
191.328.125;106.990;5,829166667;33.120;-0.7784;0,954166667
191.367.188;102.717;14.499;31.593;-0.7784;22.741
191.406.250;103.022;16.941;23.352;-0.9310;33.120
191.445.313;103.327;14.194;15.415;-12.668;22.131
191.484.375;99.359;6,041666667;12.363;-14.805;1,165972222
191.523.438;103.938;4,98125;17.857;-17.247;-24.573
191.562.500;114.927;4,345833333;28.236;-19.689;-39.835
191.601.563;119.811;1,802083333;36.783;-21.215;-24.878
191.640.625;113.706;-0.2595;39.225;-22.741;-0.0458
191.679.688;97.222;-10.226;35.562;-23.962;23.352
191.718.750;80.128;-16.636;32.509;-23.046;42.277
191.757.813;69.444;-18.773;34.035;-19.383;41.056
191.796.875;65.781;-18.468;38.614;-14.805;31.288
191.835.938;70.971;-15.720;42.888;-13.584;34.951
191.875.000;84.707;-0.9005;46.856;-14.805;52.350
191.914.063;90.812;-0.4121;45.024;-17.552;66.392
191.953.125;82.265;-0.7173;36.477;-20.910;60.287
191.992.188;75.549;-13.584;27.625;-23.046;38.309
192.031.250;74.939;-18.773;18.468;-26.404;15.110
192.070.313;72.802;-23.352;5,405555556;-29.457;-0.5952
192.109.375;76.465;-25.183;3,073611111;-27.625;-20.604
192.148.438;88.675;-20.604;11.447;-20.299;-21.520
192.187.500;99.054;-0.9615;22.131;-14.194;-20.299
192.226.563;105.464;0,529861111;31.288;-12.973;-39.530
192.265.625;105.159;3,497916667;34.035;-14.499;-67.613
192.304.688;99.054;2,225694444;30.983;-17.857;-78.907
192.343.750;94.780;-0.1068;27.625;-22.436;-74.023
192.382.813;96.917;-0.4426;28.236;-25.488;-63.950
192.421.875;99.969;-0.5952;30.678;-24.267;-52.045
192.460.938;97.527;-0.7173;32.814;-20.299;-48.382
192.500.000;96.917;-0.5952;37.088;-17.552;-60.897
192.539.063;99.359;-0.0763;42.277;-19.078;-82.875
192.578.125;100.580;1,589583333;48.382;-22.131;-102.411
192.617.188;103.938;1,377777778;55.098;-22.741;-101.801
192.656.250;105.159;0,954166667;58.455;-23.046;-77.076
192.695.313;99.969;0,741666667;57.540;-23.657;-38.919
192.734.375;95.085;0,10625;52.961;-23.657;6,677083333
192.773.438;93.864;-0.0153;48.077;-20.604;61.508
192.812.500;95.696;1,589583333;45.024;-15.415;69.750
192.851.563;99.054;4,769444444;45.940;-13.889;19.994
192.890.625;104.853;12.057;50.214;-16.941;-25.183
192.929.688;109.737;14.194;52.350;-19.383;-30.372
192.968.750;110.043;12.363;48.993;-17.247;-13.278
193.007.813;104.853;6,465277778;42.888;-12.363;26.709
193.046.875;94.780;4,133333333;37.393;-0.3816;98.443
193.085.938;86.233;2,013888889;37.088;3,921527778;164.072
193.125.000;88.980;3,073611111;43.498;11.447;187.882
193.164.063;96.001;4,98125;51.435;11.142;166.819
193.203.125;99.054;4,98125;53.266;5,405555556;126.526
193.242.188;103.632;4,557638889;48.077;1,377777778;99.359
193.281.250;109.127;3,709722222;40.751;-0.5342;82.265
193.320.313;113.095;2,65;36.172;-0.9310;68.834
193.359.375;113.400;3,073611111;34.341;-0.9615;68.223
193.398.438;110.043;3,921527778;34.951;-0.7784;84.096
193.437.500;107.295;3,921527778;39.530;-0.3205;103.632
193.476.563;107.295;2,225694444;44.719;0,741666667;102.411
193.515.625;105.159;-0.2289;45.940;3,921527778;84.096
193.554.688;99.054;-0.7784;41.056;4,345833333;75.855
193.593.750;96.001;-0.9615;32.814;0,10625;82.875
193.632.813;103.327;-0.6258;28.846;-0.5952;95.391
193.671.875;109.737;-0.0458;32.204;-0.7173;112.179
